Source,Target,Type,Id,Label,timeset,Weight,action
2,413,Directed,5564,text_reply,,1,text_reply
360,243,Directed,5565,text_reply,,1,text_reply
437,86,Directed,5566,text_reply,,1,text_reply
340,351,Directed,5567,text_reply,,1,text_reply
169,340,Directed,5568,text_reply,,3,text_reply
169,262,Directed,5569,text_reply,,1,text_reply
221,213,Directed,5570,text_reply,,1,text_reply
340,169,Directed,5573,text_reply,,1,text_reply
276,213,Directed,5574,text_reply,,1,text_reply
213,340,Directed,5575,text_reply,,1,text_reply
181,351,Directed,5576,text_reply,,1,text_reply
340,213,Directed,5577,text_reply,,1,text_reply
480,181,Directed,5578,text_reply,,2,text_reply
181,480,Directed,5579,text_reply,,1,text_reply
340,437,Directed,5581,text_reply,,1,text_reply
66,43,Directed,5583,text_reply,,1,text_reply
38,260,Directed,5584,text_reply,,1,text_reply
222,181,Directed,5585,text_reply,,1,text_reply
43,212,Directed,5586,text_reply,,1,text_reply
362,437,Directed,5587,text_reply,,1,text_reply
437,262,Directed,5588,text_reply,,2,text_reply
437,481,Directed,5589,text_reply,,3,text_reply
213,213,Directed,5592,text_reply,,1,text_reply
481,213,Directed,5593,text_reply,,1,text_reply
262,437,Directed,5594,text_reply,,2,text_reply
43,437,Directed,5602,text_reply,,1,text_reply
480,437,Directed,5603,text_reply,,4,text_reply
437,480,Directed,5604,text_reply,,1,text_reply
165,313,Directed,5608,text_reply,,2,text_reply
313,165,Directed,5609,text_reply,,2,text_reply
437,22,Directed,5612,text_reply,,1,text_reply
22,437,Directed,5613,text_reply,,1,text_reply
43,22,Directed,5614,text_reply,,2,text_reply
22,43,Directed,5615,text_reply,,2,text_reply
45,169,Directed,5616,text_reply,,1,text_reply
222,45,Directed,5617,text_reply,,1,text_reply
300,437,Directed,5618,text_reply,,1,text_reply
437,300,Directed,5619,text_reply,,1,text_reply
276,208,Directed,5620,text_reply,,1,text_reply
337,435,Directed,5621,text_reply,,1,text_reply
437,337,Directed,5622,text_reply,,1,text_reply
490,437,Directed,5623,text_reply,,1,text_reply
41,7,Directed,5624,text_reply,,1,text_reply
337,41,Directed,5625,text_reply,,1,text_reply
41,128,Directed,5626,text_reply,,1,text_reply
58,81,Directed,5627,text_reply,,1,text_reply
58,435,Directed,5628,text_reply,,4,text_reply
58,128,Directed,5629,text_reply,,1,text_reply
435,128,Directed,5631,text_reply,,1,text_reply
125,208,Directed,5634,text_reply,,1,text_reply
340,81,Directed,5635,text_reply,,1,text_reply
435,435,Directed,5636,text_reply,,1,text_reply
284,457,Directed,5638,text_reply,,2,text_reply
457,284,Directed,5639,text_reply,,2,text_reply
437,504,Directed,5642,text_reply,,1,text_reply
437,264,Directed,5643,text_reply,,1,text_reply
81,198,Directed,5645,text_reply,,1,text_reply
107,457,Directed,5646,text_reply,,1,text_reply
225,81,Directed,5649,text_reply,,1,text_reply
81,225,Directed,5650,text_reply,,1,text_reply
302,181,Directed,5651,text_reply,,1,text_reply
353,264,Directed,5652,text_reply,,1,text_reply
437,103,Directed,5653,text_reply,,1,text_reply
236,2,Directed,5654,text_reply,,2,text_reply
2,236,Directed,5655,text_reply,,4,text_reply
337,337,Directed,5660,text_reply,,2,text_reply
41,81,Directed,5662,text_reply,,1,text_reply
107,81,Directed,5663,text_reply,,1,text_reply
300,114,Directed,5664,text_reply,,1,text_reply
81,41,Directed,5665,text_reply,,1,text_reply
337,105,Directed,5666,text_reply,,1,text_reply
75,81,Directed,5667,text_reply,,1,text_reply
262,75,Directed,5668,text_reply,,1,text_reply
386,114,Directed,5669,text_reply,,2,text_reply
114,300,Directed,5670,text_reply,,1,text_reply
114,386,Directed,5671,text_reply,,2,text_reply
43,114,Directed,5673,text_reply,,1,text_reply
386,43,Directed,5674,text_reply,,1,text_reply
284,236,Directed,5675,text_reply,,1,text_reply
43,386,Directed,5676,text_reply,,1,text_reply
236,284,Directed,5677,text_reply,,1,text_reply
435,114,Directed,5679,text_reply,,1,text_reply
204,2,Directed,5680,text_reply,,1,text_reply
2,204,Directed,5681,text_reply,,1,text_reply
181,261,Directed,5682,text_reply,,1,text_reply
334,261,Directed,5683,text_reply,,1,text_reply
212,58,Directed,5685,text_reply,,1,text_reply
58,212,Directed,5686,text_reply,,1,text_reply
181,58,Directed,5687,text_reply,,1,text_reply
58,181,Directed,5688,text_reply,,1,text_reply
451,245,Directed,5689,text_reply,,2,text_reply
212,198,Directed,5690,text_reply,,1,text_reply
58,198,Directed,5691,text_reply,,1,text_reply
245,247,Directed,5692,text_reply,,1,text_reply
451,247,Directed,5693,text_reply,,1,text_reply
247,451,Directed,5694,text_reply,,1,text_reply
392,247,Directed,5695,text_reply,,1,text_reply
247,392,Directed,5696,text_reply,,1,text_reply
353,247,Directed,5697,text_reply,,1,text_reply
245,451,Directed,5699,text_reply,,1,text_reply
284,247,Directed,5701,text_reply,,1,text_reply
495,247,Directed,5702,text_reply,,1,text_reply
107,495,Directed,5703,text_reply,,1,text_reply
81,481,Directed,5704,text_reply,,1,text_reply
81,221,Directed,5705,text_reply,,2,text_reply
481,81,Directed,5707,text_reply,,1,text_reply
258,437,Directed,5711,text_reply,,1,text_reply
437,258,Directed,5712,text_reply,,1,text_reply
437,437,Directed,5713,text_reply,,1,text_reply
435,81,Directed,5714,text_reply,,1,text_reply
155,81,Directed,5715,text_reply,,1,text_reply
155,281,Directed,5716,text_reply,,1,text_reply
225,155,Directed,5717,text_reply,,1,text_reply
155,225,Directed,5718,text_reply,,1,text_reply
437,451,Directed,5719,text_reply,,1,text_reply
437,128,Directed,5720,text_reply,,1,text_reply
455,394,Directed,5721,text_reply,,1,text_reply
334,367,Directed,5722,text_reply,,1,text_reply
263,367,Directed,5723,text_reply,,1,text_reply
5,263,Directed,5724,text_reply,,1,text_reply
437,263,Directed,5725,text_reply,,2,text_reply
188,188,Directed,5726,text_reply,,1,text_reply
275,213,Directed,5727,text_reply,,1,text_reply
379,367,Directed,5728,text_reply,,1,text_reply
284,213,Directed,5729,text_reply,,1,text_reply
501,451,Directed,5731,text_reply,,2,text_reply
72,501,Directed,5732,text_reply,,1,text_reply
107,144,Directed,5733,text_reply,,1,text_reply
437,144,Directed,5734,text_reply,,1,text_reply
213,107,Directed,5735,text_reply,,2,text_reply
107,213,Directed,5736,text_reply,,1,text_reply
501,72,Directed,5738,text_reply,,1,text_reply
437,366,Directed,5739,invite_members,,1,invite_members
245,337,Directed,5743,text_reply,,1,text_reply
392,337,Directed,5744,text_reply,,1,text_reply
81,340,Directed,5745,text_reply,,1,text_reply
74,340,Directed,5746,text_reply,,1,text_reply
501,93,Directed,5747,text_reply,,1,text_reply
208,380,Directed,5749,text_reply,,2,text_reply
380,208,Directed,5750,text_reply,,1,text_reply
459,437,Directed,5752,text_reply,,1,text_reply
221,501,Directed,5753,text_reply,,2,text_reply
501,221,Directed,5754,text_reply,,1,text_reply
221,451,Directed,5757,text_reply,,1,text_reply
236,235,Directed,5758,text_reply,,1,text_reply
472,451,Directed,5759,text_reply,,1,text_reply
212,459,Directed,5760,text_reply,,1,text_reply
357,459,Directed,5761,text_reply,,1,text_reply
93,437,Directed,5762,text_reply,,1,text_reply
199,389,Directed,5765,text_reply,,1,text_reply
500,93,Directed,5766,text_reply,,1,text_reply
181,199,Directed,5767,text_reply,,1,text_reply
199,181,Directed,5768,text_reply,,1,text_reply
75,93,Directed,5769,text_reply,,1,text_reply
93,363,Directed,5770,text_reply,,2,text_reply
271,500,Directed,5771,text_reply,,1,text_reply
93,271,Directed,5773,text_reply,,1,text_reply
75,335,Directed,5774,text_reply,,1,text_reply
264,245,Directed,5775,text_reply,,1,text_reply
245,264,Directed,5776,text_reply,,1,text_reply
500,263,Directed,5777,text_reply,,1,text_reply
7,264,Directed,5778,text_reply,,1,text_reply
450,501,Directed,5780,text_reply,,1,text_reply
321,386,Directed,5781,text_reply,,1,text_reply
334,386,Directed,5784,text_reply,,1,text_reply
501,450,Directed,5785,text_reply,,1,text_reply
300,386,Directed,5786,text_reply,,1,text_reply
386,300,Directed,5789,text_reply,,1,text_reply
212,282,Directed,5790,text_reply,,1,text_reply
334,50,Directed,5791,text_reply,,1,text_reply
181,414,Directed,5792,text_reply,,1,text_reply
279,373,Directed,5793,text_reply,,1,text_reply
501,279,Directed,5794,text_reply,,1,text_reply
191,373,Directed,5795,text_reply,,1,text_reply
5,282,Directed,5796,text_reply,,1,text_reply
334,282,Directed,5797,text_reply,,1,text_reply
5,334,Directed,5800,text_reply,,2,text_reply
334,5,Directed,5801,text_reply,,1,text_reply
368,451,Directed,5803,text_reply,,1,text_reply
312,27,Directed,5804,text_reply,,2,text_reply
216,312,Directed,5805,text_reply,,1,text_reply
27,312,Directed,5806,text_reply,,1,text_reply
373,191,Directed,5807,text_reply,,1,text_reply
204,175,Directed,5809,text_reply,,1,text_reply
175,204,Directed,5810,text_reply,,1,text_reply
242,27,Directed,5811,text_reply,,2,text_reply
475,204,Directed,5812,text_reply,,2,text_reply
204,475,Directed,5813,text_reply,,1,text_reply
27,242,Directed,5815,text_reply,,1,text_reply
58,313,Directed,5817,text_reply,,1,text_reply
313,58,Directed,5818,text_reply,,1,text_reply
501,4,Directed,5819,text_reply,,1,text_reply
181,4,Directed,5820,text_reply,,1,text_reply
75,501,Directed,5821,text_reply,,1,text_reply
75,4,Directed,5822,text_reply,,1,text_reply
188,501,Directed,5823,text_reply,,1,text_reply
54,188,Directed,5826,text_reply,,1,text_reply
75,54,Directed,5827,text_reply,,1,text_reply
291,188,Directed,5830,text_reply,,1,text_reply
188,291,Directed,5831,text_reply,,1,text_reply
391,468,Directed,5832,text_reply,,1,text_reply
468,391,Directed,5833,text_reply,,1,text_reply
501,188,Directed,5834,text_reply,,1,text_reply
51,188,Directed,5835,text_reply,,1,text_reply
188,51,Directed,5836,text_reply,,1,text_reply
212,54,Directed,5837,text_reply,,1,text_reply
181,254,Directed,5838,text_reply,,1,text_reply
339,75,Directed,5839,text_reply,,1,text_reply
75,188,Directed,5840,text_reply,,1,text_reply
188,75,Directed,5841,text_reply,,2,text_reply
81,437,Directed,5843,text_reply,,1,text_reply
490,254,Directed,5844,text_reply,,1,text_reply
254,181,Directed,5845,text_reply,,1,text_reply
263,437,Directed,5847,text_reply,,1,text_reply
379,379,Directed,5848,text_reply,,1,text_reply
379,262,Directed,5849,text_reply,,1,text_reply
212,262,Directed,5850,text_reply,,1,text_reply
279,358,Directed,5851,text_reply,,3,text_reply
358,279,Directed,5852,text_reply,,3,text_reply
450,358,Directed,5853,text_reply,,3,text_reply
358,450,Directed,5854,text_reply,,2,text_reply
279,450,Directed,5856,text_reply,,1,text_reply
340,394,Directed,5857,text_reply,,1,text_reply
14,472,Directed,5858,text_reply,,1,text_reply
435,340,Directed,5859,text_reply,,1,text_reply
394,435,Directed,5860,text_reply,,1,text_reply
340,93,Directed,5862,text_reply,,1,text_reply
204,340,Directed,5863,text_reply,,2,text_reply
289,181,Directed,5867,text_reply,,1,text_reply
474,93,Directed,5868,text_reply,,1,text_reply
178,358,Directed,5869,text_reply,,1,text_reply
384,245,Directed,5873,text_reply,,1,text_reply
245,384,Directed,5875,text_reply,,1,text_reply
5,178,Directed,5877,text_reply,,1,text_reply
450,226,Directed,5878,text_reply,,1,text_reply
358,226,Directed,5879,text_reply,,1,text_reply
334,358,Directed,5880,text_reply,,1,text_reply
397,181,Directed,5881,text_reply,,3,text_reply
226,450,Directed,5882,text_reply,,1,text_reply
181,397,Directed,5883,text_reply,,2,text_reply
269,397,Directed,5887,text_reply,,1,text_reply
397,269,Directed,5888,text_reply,,1,text_reply
93,269,Directed,5889,text_reply,,2,text_reply
386,50,Directed,5890,text_reply,,1,text_reply
212,386,Directed,5891,text_reply,,1,text_reply
303,212,Directed,5892,text_reply,,1,text_reply
334,269,Directed,5893,text_reply,,1,text_reply
355,212,Directed,5896,text_reply,,1,text_reply
379,410,Directed,5898,text_reply,,9,text_reply
410,379,Directed,5901,text_reply,,5,text_reply
267,379,Directed,5912,text_reply,,1,text_reply
379,267,Directed,5913,text_reply,,5,text_reply
214,349,Directed,5918,text_reply,,1,text_reply
358,349,Directed,5919,text_reply,,1,text_reply
494,306,Directed,5920,text_reply,,1,text_reply
221,349,Directed,5921,text_reply,,1,text_reply
306,494,Directed,5922,text_reply,,1,text_reply
14,349,Directed,5923,text_reply,,1,text_reply
339,349,Directed,5924,text_reply,,1,text_reply
245,12,Directed,5925,text_reply,,1,text_reply
181,450,Directed,5926,text_reply,,1,text_reply
181,245,Directed,5927,text_reply,,1,text_reply
450,181,Directed,5928,text_reply,,1,text_reply
245,181,Directed,5929,text_reply,,1,text_reply
333,113,Directed,5932,text_reply,,1,text_reply
379,113,Directed,5933,text_reply,,1,text_reply
456,6,Directed,5934,text_reply,,1,text_reply
53,445,Directed,5935,text_reply,,1,text_reply
6,456,Directed,5936,text_reply,,1,text_reply
358,262,Directed,5937,text_reply,,1,text_reply
188,84,Directed,5938,text_reply,,1,text_reply
242,6,Directed,5939,text_reply,,1,text_reply
